,date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,uv_index,is_day
1602,2025-02-13 18:00:00+00:00,21.037498,50.0,19.674376,,8.4,1.0
1603,2025-02-13 19:00:00+00:00,21.037498,50.0,18.980042,,7.75,1.0
1604,2025-02-13 20:00:00+00:00,20.6875,50.0,17.740229,,6.45,1.0
1605,2025-02-13 21:00:00+00:00,19.9375,53.0,16.314226,,4.7,1.0
1606,2025-02-13 22:00:00+00:00,18.887499,56.0,14.941799,,2.8,1.0
1607,2025-02-13 23:00:00+00:00,17.4375,61.0,14.140881,,1.15,1.0
1608,2025-02-14 00:00:00+00:00,16.2875,66.0,13.791248,,0.15,0.0
1609,2025-02-14 01:00:00+00:00,15.1875,71.0,13.028481,,0.0,0.0
1610,2025-02-14 02:00:00+00:00,14.5375,74.0,12.564953,,0.0,0.0
1611,2025-02-14 03:00:00+00:00,14.1375,75.0,12.343502,,0.0,0.0
1612,2025-02-14 04:00:00+00:00,13.7375,77.0,12.230652,,0.0,0.0
1613,2025-02-14 05:00:00+00:00,13.2875,79.0,12.026741,,0.0,0.0
1614,2025-02-14 06:00:00+00:00,12.9375,81.0,11.870195,,0.0,0.0
1615,2025-02-14 07:00:00+00:00,12.2375,84.0,11.349975,,0.0,0.0
1616,2025-02-14 08:00:00+00:00,11.587501,88.0,10.772956,,0.0,0.0
1617,2025-02-14 09:00:00+00:00,10.9875,90.0,10.18062,,0.0,0.0
1618,2025-02-14 10:00:00+00:00,9.9875,94.0,9.038245,,0.0,0.0
1619,2025-02-14 11:00:00+00:00,9.4375,96.0,8.385459,,0.1,1.0
1620,2025-02-14 12:00:00+00:00,12.2875,86.0,11.936192,,0.85,1.0
1621,2025-02-14 13:00:00+00:00,14.7375,69.0,13.906681,,2.4,1.0
1622,2025-02-14 14:00:00+00:00,15.9875,64.0,15.076395,,4.3,1.0
1623,2025-02-14 15:00:00+00:00,17.137499,61.0,16.989212,,6.1,1.0
1624,2025-02-14 16:00:00+00:00,18.287498,59.0,18.645195,,7.5,1.0
1625,2025-02-14 17:00:00+00:00,19.037498,59.0,19.398935,,8.3,1.0
1626,2025-02-14 18:00:00+00:00,19.6875,57.0,20.036186,,8.4,1.0
1627,2025-02-14 19:00:00+00:00,20.037498,56.0,19.715414,,7.75,1.0
1628,2025-02-14 20:00:00+00:00,20.137499,54.0,18.652643,,6.45,1.0
1629,2025-02-14 21:00:00+00:00,19.9875,52.0,17.470135,,4.7,1.0
1630,2025-02-14 22:00:00+00:00,19.4875,51.0,17.17855,,2.8,1.0
1631,2025-02-14 23:00:00+00:00,18.0875,55.0,16.078096,,1.15,1.0
1632,2025-02-15 00:00:00+00:00,16.387499,65.0,15.073017,,0.15,0.0
1633,2025-02-15 01:00:00+00:00,15.087501,73.0,14.102665,,0.0,0.0
1634,2025-02-15 02:00:00+00:00,14.4375,77.0,13.457962,,0.0,0.0
1635,2025-02-15 03:00:00+00:00,14.0375,78.0,12.954594,,0.0,0.0
1636,2025-02-15 04:00:00+00:00,13.7375,78.0,12.59347,,0.0,0.0
1637,2025-02-15 05:00:00+00:00,13.1875,81.0,12.216806,,0.0,0.0
1638,2025-02-15 06:00:00+00:00,12.337501,83.0,11.360961,,0.0,0.0
1639,2025-02-15 07:00:00+00:00,11.8875,86.0,10.828463,,0.0,0.0
1640,2025-02-15 08:00:00+00:00,11.7375,86.0,10.528372,,0.0,0.0
1641,2025-02-15 09:00:00+00:00,11.5375,88.0,10.329903,,0.0,0.0
1642,2025-02-15 10:00:00+00:00,11.1875,90.0,10.084711,,0.0,0.0
1643,2025-02-15 11:00:00+00:00,11.337501,90.0,10.349958,,0.05,1.0
1644,2025-02-15 12:00:00+00:00,12.7375,81.0,11.377284,,0.85,1.0
1645,2025-02-15 13:00:00+00:00,14.087501,76.0,12.739363,,2.35,1.0
1646,2025-02-15 14:00:00+00:00,15.3875,72.0,14.48937,,4.2,1.0
1647,2025-02-15 15:00:00+00:00,16.8375,67.0,16.855988,,6.0,1.0
1648,2025-02-15 16:00:00+00:00,17.9375,64.0,18.050613,,7.4,1.0
1649,2025-02-15 17:00:00+00:00,18.5875,62.0,18.406782,,8.15,1.0
1650,2025-02-15 18:00:00+00:00,19.387499,59.0,19.024601,,8.25,1.0
1651,2025-02-15 19:00:00+00:00,19.5875,58.0,18.607018,,7.55,1.0
1652,2025-02-15 20:00:00+00:00,19.6875,56.0,18.029234,,6.3,1.0
1653,2025-02-15 21:00:00+00:00,19.387499,57.0,17.00549,,4.55,1.0
1654,2025-02-15 22:00:00+00:00,18.637499,58.0,16.276752,,2.7,1.0
1655,2025-02-15 23:00:00+00:00,17.137499,61.0,15.116257,,1.1,1.0
1656,2025-02-16 00:00:00+00:00,15.9375,65.0,13.986963,,0.15,0.0
1657,2025-02-16 01:00:00+00:00,14.837501,71.0,13.269094,,0.0,0.0
1658,2025-02-16 02:00:00+00:00,14.087501,76.0,12.859821,,0.0,0.0
1659,2025-02-16 03:00:00+00:00,13.6375,79.0,12.329969,,0.0,0.0
1660,2025-02-16 04:00:00+00:00,13.337501,81.0,12.173983,,0.0,0.0
1661,2025-02-16 05:00:00+00:00,12.6375,85.0,11.659729,,0.0,0.0
1662,2025-02-16 06:00:00+00:00,11.2375,92.0,10.462149,,0.0,0.0
1663,2025-02-16 07:00:00+00:00,10.7375,95.0,10.0025015,,0.0,0.0
1664,2025-02-16 08:00:00+00:00,10.5375,95.0,9.798131,,0.0,0.0
1665,2025-02-16 09:00:00+00:00,10.6375,94.0,9.881681,,0.0,0.0
1666,2025-02-16 10:00:00+00:00,10.6875,93.0,9.811025,,0.0,0.0
1667,2025-02-16 11:00:00+00:00,10.9875,91.0,10.035847,,0.05,1.0
1668,2025-02-16 12:00:00+00:00,13.4875,78.0,12.290516,,0.8,1.0
1669,2025-02-16 13:00:00+00:00,14.587501,72.0,13.338205,,2.3,1.0
1670,2025-02-16 14:00:00+00:00,15.9375,67.0,15.209951,,4.15,1.0
1671,2025-02-16 15:00:00+00:00,17.387499,62.0,17.62741,,5.95,1.0
1672,2025-02-16 16:00:00+00:00,19.137499,57.0,19.81236,,7.35,1.0
1673,2025-02-16 17:00:00+00:00,20.537498,51.0,20.562689,,8.15,1.0
1674,2025-02-16 18:00:00+00:00,20.8375,54.0,20.255728,,8.25,1.0
1675,2025-02-16 19:00:00+00:00,20.787498,51.0,19.29279,,7.6,1.0
1676,2025-02-16 20:00:00+00:00,20.787498,47.0,18.393013,,6.3,1.0
1677,2025-02-16 21:00:00+00:00,20.1875,48.0,17.447214,,4.55,1.0
1678,2025-02-16 22:00:00+00:00,18.9875,51.0,16.283316,,2.7,1.0
1679,2025-02-16 23:00:00+00:00,17.9375,54.0,15.679623,,1.1,1.0
1680,2025-02-17 00:00:00+00:00,16.887499,60.0,15.186811,,0.15,0.0
1681,2025-02-17 01:00:00+00:00,15.837501,68.0,14.805035,,0.0,0.0
1682,2025-02-17 02:00:00+00:00,14.587501,76.0,13.773836,,0.0,0.0
1683,2025-02-17 03:00:00+00:00,13.8875,80.0,13.116459,,0.0,0.0
1684,2025-02-17 04:00:00+00:00,13.3875,83.0,12.635555,,0.0,0.0
1685,2025-02-17 05:00:00+00:00,12.837501,85.0,12.045811,,0.0,0.0
1686,2025-02-17 06:00:00+00:00,12.6875,86.0,11.904043,,0.0,0.0
1687,2025-02-17 07:00:00+00:00,12.2375,87.0,11.446367,,0.0,0.0
1688,2025-02-17 08:00:00+00:00,11.7375,89.0,10.883383,,0.0,0.0
1689,2025-02-17 09:00:00+00:00,11.337501,90.0,10.418842,,0.0,0.0
1690,2025-02-17 10:00:00+00:00,10.7375,92.0,9.768878,,0.0,0.0
1691,2025-02-17 11:00:00+00:00,10.2875,93.0,9.287751,,0.05,1.0
1692,2025-02-17 12:00:00+00:00,13.2875,84.0,12.714958,,0.8,1.0
1693,2025-02-17 13:00:00+00:00,15.3875,71.0,14.291859,,2.25,1.0
1694,2025-02-17 14:00:00+00:00,16.637499,66.0,15.844788,,4.1,1.0
1695,2025-02-17 15:00:00+00:00,18.3375,62.0,18.801533,,5.85,1.0
1696,2025-02-17 16:00:00+00:00,20.2375,54.0,20.840055,,7.25,1.0
1697,2025-02-17 17:00:00+00:00,21.7375,51.0,22.072985,,8.05,1.0
1698,2025-02-17 18:00:00+00:00,22.2375,47.0,21.89035,,8.15,1.0
1699,2025-02-17 19:00:00+00:00,22.3375,42.0,21.056702,,7.5,1.0
1700,2025-02-17 20:00:00+00:00,21.7375,41.0,20.159056,,6.25,1.0
1701,2025-02-17 21:00:00+00:00,20.9375,45.0,18.896872,,4.55,1.0
1702,2025-02-17 22:00:00+00:00,20.0875,48.0,18.032314,,2.7,1.0
1703,2025-02-17 23:00:00+00:00,18.8375,52.0,16.880634,,1.05,1.0
1704,2025-02-18 00:00:00+00:00,17.287498,58.0,15.597561,,0.15,0.0
1705,2025-02-18 01:00:00+00:00,15.6875,67.0,14.487843,,0.0,0.0
1706,2025-02-18 02:00:00+00:00,14.4875,76.0,13.595989,,0.0,0.0
1707,2025-02-18 03:00:00+00:00,13.6375,83.0,12.930428,,0.0,0.0
1708,2025-02-18 04:00:00+00:00,13.087501,87.0,12.534737,,0.0,0.0
1709,2025-02-18 05:00:00+00:00,12.7875,86.0,12.0194,,0.0,0.0
1710,2025-02-18 06:00:00+00:00,12.0375,90.0,11.328528,,0.0,0.0
1711,2025-02-18 07:00:00+00:00,11.587501,90.0,10.750016,,0.0,0.0
1712,2025-02-18 08:00:00+00:00,11.0375,91.0,10.078762,,0.0,0.0
1713,2025-02-18 09:00:00+00:00,10.7375,94.0,9.826374,,0.0,0.0
1714,2025-02-18 10:00:00+00:00,10.6875,94.0,9.762385,,0.0,0.0
1715,2025-02-18 11:00:00+00:00,10.9875,92.0,10.074939,,0.05,1.0
1716,2025-02-18 12:00:00+00:00,13.837501,83.0,13.532799,,0.8,1.0
1717,2025-02-18 13:00:00+00:00,17.037498,64.0,16.489008,,2.3,1.0
1718,2025-02-18 14:00:00+00:00,18.5875,58.0,18.176392,,4.2,1.0
1719,2025-02-18 15:00:00+00:00,19.637499,54.0,20.06185,,6.0,1.0
1720,2025-02-18 16:00:00+00:00,20.8375,50.0,21.831131,,7.4,1.0
1721,2025-02-18 17:00:00+00:00,22.2375,48.0,23.631071,,8.2,1.0
1722,2025-02-18 18:00:00+00:00,24.2375,45.0,25.673937,,8.25,1.0
1723,2025-02-18 19:00:00+00:00,24.637499,44.0,25.760958,,7.6,1.0
1724,2025-02-18 20:00:00+00:00,24.7375,44.0,25.440708,,6.3,1.0
1725,2025-02-18 21:00:00+00:00,24.4375,46.0,24.667831,,4.55,1.0
1726,2025-02-18 22:00:00+00:00,23.287498,50.0,23.312868,,2.7,1.0
1727,2025-02-18 23:00:00+00:00,21.3375,56.0,21.207247,,1.05,1.0
1728,2025-02-19 00:00:00+00:00,18.4375,69.0,18.481644,,0.15,0.0
1729,2025-02-19 01:00:00+00:00,16.2875,80.0,16.497276,,0.0,0.0
1730,2025-02-19 02:00:00+00:00,15.0375,86.0,15.220432,,0.0,0.0
1731,2025-02-19 03:00:00+00:00,14.2375,89.0,14.36442,,0.0,0.0
1732,2025-02-19 04:00:00+00:00,13.587501,90.0,13.544401,,0.0,0.0
1733,2025-02-19 05:00:00+00:00,13.0375,91.0,12.934547,,0.0,0.0
1734,2025-02-19 06:00:00+00:00,12.7375,94.0,12.65354,,0.0,0.0
1735,2025-02-19 07:00:00+00:00,12.2375,95.0,11.982489,,0.0,0.0
1736,2025-02-19 08:00:00+00:00,11.9875,95.0,11.763531,,0.0,0.0
1737,2025-02-19 09:00:00+00:00,12.0375,95.0,11.932089,,0.0,0.0
1738,2025-02-19 10:00:00+00:00,12.2375,95.0,12.076555,,0.0,0.0
1739,2025-02-19 11:00:00+00:00,12.5375,95.0,12.3779335,,0.05,1.0
1740,2025-02-19 12:00:00+00:00,13.337501,95.0,13.035877,,0.75,1.0
1741,2025-02-19 13:00:00+00:00,13.4375,96.0,13.090452,,2.25,1.0
1742,2025-02-19 14:00:00+00:00,14.2375,91.0,13.755043,,3.95,1.0
1743,2025-02-19 15:00:00+00:00,15.2875,85.0,14.591789,,5.1,1.0
1744,2025-02-19 16:00:00+00:00,15.587501,83.0,14.592091,,5.3,1.0
1745,2025-02-19 17:00:00+00:00,15.9375,81.0,14.73138,,4.95,1.0
1746,2025-02-19 18:00:00+00:00,15.9375,78.0,14.600277,,6.0,1.0
1747,2025-02-19 19:00:00+00:00,16.4375,76.0,15.409418,,6.0,1.0
1748,2025-02-19 20:00:00+00:00,16.387499,77.0,15.356447,,4.9,1.0
1749,2025-02-19 21:00:00+00:00,16.137499,79.0,15.52919,,3.3,1.0
1750,2025-02-19 22:00:00+00:00,15.7875,80.0,15.517366,,1.6,1.0
1751,2025-02-19 23:00:00+00:00,15.2875,82.0,15.085413,,0.65,1.0
1752,2025-02-20 00:00:00+00:00,14.5375,86.0,14.581617,,0.05,0.0
1753,2025-02-20 01:00:00+00:00,14.087501,90.0,14.322107,,0.0,0.0
1754,2025-02-20 02:00:00+00:00,13.7375,91.0,13.896366,,0.0,0.0
1755,2025-02-20 03:00:00+00:00,13.3875,93.0,13.717188,,0.0,0.0
1756,2025-02-20 04:00:00+00:00,12.9375,95.0,13.238251,,0.0,0.0
1757,2025-02-20 05:00:00+00:00,12.4375,97.0,12.736233,,0.0,0.0
1758,2025-02-20 06:00:00+00:00,12.6375,96.0,12.744896,,0.0,0.0
1759,2025-02-20 07:00:00+00:00,11.9875,99.0,12.108284,,0.0,0.0
1760,2025-02-20 08:00:00+00:00,11.7875,99.0,11.922512,,0.0,0.0
1761,2025-02-20 09:00:00+00:00,11.837501,99.0,11.949413,,0.0,0.0
1762,2025-02-20 10:00:00+00:00,11.7875,96.0,11.651556,,0.0,0.0
1763,2025-02-20 11:00:00+00:00,11.5375,97.0,11.157299,,0.05,1.0
1764,2025-02-20 12:00:00+00:00,12.2875,94.0,12.040546,,0.75,1.0
1765,2025-02-20 13:00:00+00:00,14.8875,83.0,15.135166,,2.2,1.0
1766,2025-02-20 14:00:00+00:00,16.5875,75.0,16.970398,,4.0,1.0
1767,2025-02-20 15:00:00+00:00,16.8375,76.0,16.349491,,5.8,1.0
1768,2025-02-20 16:00:00+00:00,16.7375,75.0,16.14979,,7.2,1.0
1769,2025-02-20 17:00:00+00:00,17.4875,69.0,17.245554,,8.0,1.0
1770,2025-02-20 18:00:00+00:00,16.5875,70.0,16.395863,,8.1,1.0
1771,2025-02-20 19:00:00+00:00,16.6875,70.0,15.830521,,7.45,1.0
1772,2025-02-20 20:00:00+00:00,16.637499,68.0,15.816515,,6.15,1.0
1773,2025-02-20 21:00:00+00:00,16.1875,71.0,14.771957,,4.45,1.0
1774,2025-02-20 22:00:00+00:00,15.7375,75.0,14.251133,,2.55,1.0
1775,2025-02-20 23:00:00+00:00,15.087501,79.0,13.802662,,1.0,1.0
1776,2025-02-21 00:00:00+00:00,15.3875,77.0,13.998983,,0.1,0.0
1777,2025-02-21 01:00:00+00:00,14.9375,83.0,14.0318985,,0.0,0.0
1778,2025-02-21 02:00:00+00:00,14.5375,86.0,13.962286,,0.0,0.0
1779,2025-02-21 03:00:00+00:00,14.1375,89.0,13.853537,,0.0,0.0
1780,2025-02-21 04:00:00+00:00,13.6875,91.0,13.607878,,0.0,0.0
1781,2025-02-21 05:00:00+00:00,12.9375,93.0,12.841784,,0.0,0.0
1782,2025-02-21 06:00:00+00:00,12.1875,95.0,11.886507,,0.0,0.0
1783,2025-02-21 07:00:00+00:00,11.4875,97.0,11.142173,,0.0,0.0
1784,2025-02-21 08:00:00+00:00,10.8875,98.0,10.401091,,0.0,0.0
1785,2025-02-21 09:00:00+00:00,10.4375,98.0,9.735376,,0.0,0.0
1786,2025-02-21 10:00:00+00:00,9.9875,98.0,9.041299,,0.0,0.0
1787,2025-02-21 11:00:00+00:00,9.837501,99.0,8.826383,,0.05,1.0
1788,2025-02-21 12:00:00+00:00,12.087501,92.0,11.663159,,0.75,1.0
1789,2025-02-21 13:00:00+00:00,15.6875,74.0,15.800837,,2.2,1.0
1790,2025-02-21 14:00:00+00:00,17.637499,67.0,17.778893,,4.05,1.0
1791,2025-02-21 15:00:00+00:00,18.637499,63.0,19.271263,,5.8,1.0
1792,2025-02-21 16:00:00+00:00,19.4375,57.0,20.233322,,7.2,1.0
1793,2025-02-21 17:00:00+00:00,20.2375,52.0,21.061047,,8.0,1.0
1794,2025-02-21 18:00:00+00:00,20.2375,56.0,20.811384,,8.05,1.0
1795,2025-02-21 19:00:00+00:00,19.887499,61.0,20.401384,,7.4,1.0
1796,2025-02-21 20:00:00+00:00,19.4875,64.0,19.505198,,6.15,1.0
1797,2025-02-21 21:00:00+00:00,18.9875,67.0,18.120659,,4.4,1.0
1798,2025-02-21 22:00:00+00:00,18.4875,70.0,17.409801,,2.55,1.0
1799,2025-02-21 23:00:00+00:00,17.637499,74.0,16.7747,,0.95,1.0
1800,2025-02-22 00:00:00+00:00,17.137499,73.0,16.145344,,0.1,0.0
1801,2025-02-22 01:00:00+00:00,16.2375,78.0,15.573643,,0.0,0.0
1802,2025-02-22 02:00:00+00:00,15.6375,80.0,14.977148,,0.0,0.0
1803,2025-02-22 03:00:00+00:00,15.1875,82.0,14.678495,,0.0,0.0
1804,2025-02-22 04:00:00+00:00,14.5375,86.0,14.484842,,0.0,0.0
1805,2025-02-22 05:00:00+00:00,13.837501,90.0,13.917358,,0.0,0.0
1806,2025-02-22 06:00:00+00:00,13.1375,92.0,13.012344,,0.0,0.0
1807,2025-02-22 07:00:00+00:00,13.0375,91.0,12.934547,,0.0,0.0
1808,2025-02-22 08:00:00+00:00,12.8875,90.0,12.707716,,0.0,0.0
1809,2025-02-22 09:00:00+00:00,12.837501,89.0,12.633179,,0.0,0.0
1810,2025-02-22 10:00:00+00:00,12.587501,89.0,12.296093,,0.0,0.0
1811,2025-02-22 11:00:00+00:00,12.5375,89.0,12.1649685,,0.05,1.0
1812,2025-02-22 12:00:00+00:00,14.2875,83.0,14.364641,,0.7,1.0
1813,2025-02-22 13:00:00+00:00,16.9375,71.0,16.760845,,1.95,1.0
1814,2025-02-22 14:00:00+00:00,18.387499,68.0,18.107918,,3.95,1.0
1815,2025-02-22 15:00:00+00:00,19.537498,66.0,20.210032,,5.8,1.0
1816,2025-02-22 16:00:00+00:00,20.537498,64.0,21.541569,,7.2,1.0
1817,2025-02-22 17:00:00+00:00,21.1875,65.0,22.478413,,7.85,1.0
1818,2025-02-22 18:00:00+00:00,20.8375,67.0,22.138186,,7.85,1.0
1819,2025-02-22 19:00:00+00:00,20.6875,70.0,21.82282,,6.95,1.0
1820,2025-02-22 20:00:00+00:00,20.5875,70.0,21.058401,,5.45,1.0
1821,2025-02-22 21:00:00+00:00,20.537498,69.0,20.178816,,4.2,1.0
1822,2025-02-22 22:00:00+00:00,20.2375,71.0,19.924183,,2.5,1.0
1823,2025-02-22 23:00:00+00:00,19.4375,74.0,19.174528,,0.95,1.0
1824,2025-02-23 00:00:00+00:00,18.5875,80.0,18.617138,,0.1,0.0
1825,2025-02-23 01:00:00+00:00,17.6875,84.0,17.970396,,0.0,0.0
1826,2025-02-23 02:00:00+00:00,16.9375,87.0,17.351868,,0.0,0.0
1827,2025-02-23 03:00:00+00:00,16.2875,89.0,16.831707,,0.0,0.0
1828,2025-02-23 04:00:00+00:00,15.7875,91.0,16.453838,,0.0,0.0
1829,2025-02-23 05:00:00+00:00,15.2875,92.0,15.948616,,0.0,0.0
1830,2025-02-23 06:00:00+00:00,14.587501,94.0,15.143827,,0.0,0.0
1831,2025-02-23 07:00:00+00:00,14.337501,94.0,14.841652,,0.0,0.0
1832,2025-02-23 08:00:00+00:00,14.087501,94.0,14.5609665,,0.0,0.0
1833,2025-02-23 09:00:00+00:00,13.837501,94.0,14.234539,,0.0,0.0
1834,2025-02-23 10:00:00+00:00,13.4875,95.0,13.855173,,0.0,0.0
1835,2025-02-23 11:00:00+00:00,13.3875,95.0,13.681101,,0.05,1.0
1836,2025-02-23 12:00:00+00:00,15.2375,89.0,15.906216,,0.7,1.0
1837,2025-02-23 13:00:00+00:00,18.4875,79.0,19.589815,,2.15,1.0
1838,2025-02-23 14:00:00+00:00,19.8375,76.0,20.754534,,4.0,1.0
1839,2025-02-23 15:00:00+00:00,20.6875,74.0,22.280197,,5.8,1.0
1840,2025-02-23 16:00:00+00:00,21.4875,72.0,23.67432,,7.2,1.0
1841,2025-02-23 17:00:00+00:00,21.9375,71.0,24.296595,,8.0,1.0
1842,2025-02-23 18:00:00+00:00,22.1875,69.0,23.722116,,8.05,1.0
1843,2025-02-23 19:00:00+00:00,22.037498,70.0,23.0241,,7.35,1.0
1844,2025-02-23 20:00:00+00:00,21.287498,74.0,21.72159,,6.05,1.0
1845,2025-02-23 21:00:00+00:00,20.787498,77.0,20.665808,,4.35,1.0
1846,2025-02-23 22:00:00+00:00,20.287498,80.0,20.188839,,2.5,1.0
1847,2025-02-23 23:00:00+00:00,19.537498,83.0,19.62632,,0.95,1.0
1848,2025-02-24 00:00:00+00:00,18.8375,86.0,19.153868,,0.1,0.0
1849,2025-02-24 01:00:00+00:00,17.9375,88.0,18.418127,,0.0,0.0
1850,2025-02-24 02:00:00+00:00,17.2375,90.0,17.837444,,0.0,0.0
1851,2025-02-24 03:00:00+00:00,16.537498,92.0,17.289719,,0.0,0.0
1852,2025-02-24 04:00:00+00:00,15.9875,94.0,16.963251,,0.0,0.0
1853,2025-02-24 05:00:00+00:00,15.2875,96.0,16.248722,,0.0,0.0
1854,2025-02-24 06:00:00+00:00,14.6875,96.0,15.4613495,,0.0,0.0
1855,2025-02-24 07:00:00+00:00,14.2875,97.0,14.975891,,0.0,0.0
1856,2025-02-24 08:00:00+00:00,14.087501,95.0,14.593683,,0.0,0.0
1857,2025-02-24 09:00:00+00:00,13.6875,95.0,14.026083,,0.0,0.0
1858,2025-02-24 10:00:00+00:00,13.087501,96.0,13.228073,,0.0,0.0
1859,2025-02-24 11:00:00+00:00,12.5375,97.0,12.500736,,0.05,1.0
1860,2025-02-24 12:00:00+00:00,14.837501,93.0,15.450777,,0.7,1.0
1861,2025-02-24 13:00:00+00:00,17.137499,79.0,17.320044,,2.1,1.0
1862,2025-02-24 14:00:00+00:00,18.387499,75.0,18.636623,,3.95,1.0
1863,2025-02-24 15:00:00+00:00,19.6875,69.0,20.774454,,5.75,1.0
1864,2025-02-24 16:00:00+00:00,21.137499,63.0,22.637917,,7.15,1.0
1865,2025-02-24 17:00:00+00:00,22.787498,55.0,23.726337,,7.95,1.0
1866,2025-02-24 18:00:00+00:00,23.537498,48.0,23.36742,,8.0,1.0
1867,2025-02-24 19:00:00+00:00,23.387499,48.0,22.326635,,7.35,1.0
1868,2025-02-24 20:00:00+00:00,22.9875,48.0,21.221413,,6.05,1.0
1869,2025-02-24 21:00:00+00:00,22.287498,50.0,20.048723,,4.3,1.0
1870,2025-02-24 22:00:00+00:00,21.037498,53.0,19.157269,,2.45,1.0
1871,2025-02-24 23:00:00+00:00,19.637499,56.0,18.160816,,0.9,1.0
1872,2025-02-25 00:00:00+00:00,18.3375,63.0,17.468195,,0.1,0.0
1873,2025-02-25 01:00:00+00:00,16.9375,72.0,16.547174,,0.0,0.0
1874,2025-02-25 02:00:00+00:00,15.837501,81.0,15.751684,,0.0,0.0
1875,2025-02-25 03:00:00+00:00,15.087501,86.0,15.156094,,0.0,0.0
1876,2025-02-25 04:00:00+00:00,14.3875,89.0,14.467278,,0.0,0.0
1877,2025-02-25 05:00:00+00:00,13.9375,90.0,13.963589,,0.0,0.0
1878,2025-02-25 06:00:00+00:00,13.5375,91.0,13.489874,,0.0,0.0
1879,2025-02-25 07:00:00+00:00,13.4375,89.0,13.237385,,0.0,0.0
1880,2025-02-25 08:00:00+00:00,13.4875,87.0,13.270893,,0.0,0.0
1881,2025-02-25 09:00:00+00:00,13.587501,85.0,13.247446,,0.0,0.0
1882,2025-02-25 10:00:00+00:00,13.3875,85.0,12.972128,,0.0,0.0
1883,2025-02-25 11:00:00+00:00,13.1875,85.0,12.723312,,0.05,1.0
1884,2025-02-25 12:00:00+00:00,14.9875,79.0,14.754343,,0.65,1.0
1885,2025-02-25 13:00:00+00:00,17.037498,64.0,16.323036,,2.1,1.0
1886,2025-02-25 14:00:00+00:00,18.4375,62.0,18.03326,,3.9,1.0
1887,2025-02-25 15:00:00+00:00,19.787498,59.0,20.425573,,5.7,1.0
1888,2025-02-25 16:00:00+00:00,21.2375,57.0,22.631102,,7.05,1.0
1889,2025-02-25 17:00:00+00:00,22.5875,54.0,24.146358,,7.85,1.0
1890,2025-02-25 18:00:00+00:00,22.637499,51.0,22.212719,,7.9,1.0
1891,2025-02-25 19:00:00+00:00,22.9375,46.0,21.343046,,7.25,1.0
1892,2025-02-25 20:00:00+00:00,22.4875,47.0,20.129074,,5.95,1.0
1893,2025-02-25 21:00:00+00:00,21.6875,49.0,19.203955,,4.25,1.0
1894,2025-02-25 22:00:00+00:00,20.5875,53.0,18.39315,,2.4,1.0
1895,2025-02-25 23:00:00+00:00,19.3375,56.0,17.443768,,0.85,1.0
1896,2025-02-26 00:00:00+00:00,17.887499,61.0,16.194216,,0.05,0.0
1897,2025-02-26 01:00:00+00:00,16.9375,65.0,15.468288,,0.0,0.0
1898,2025-02-26 02:00:00+00:00,16.2875,68.0,14.908611,,0.0,0.0
1899,2025-02-26 03:00:00+00:00,15.837501,72.0,14.834118,,0.0,0.0
1900,2025-02-26 04:00:00+00:00,15.2875,76.0,14.612267,,0.0,0.0
1901,2025-02-26 05:00:00+00:00,14.6375,81.0,14.1765995,,0.0,0.0
1902,2025-02-26 06:00:00+00:00,13.4375,90.0,13.340912,,0.0,0.0
1903,2025-02-26 07:00:00+00:00,12.9375,93.0,12.730709,,0.0,0.0
1904,2025-02-26 08:00:00+00:00,12.9875,93.0,12.867268,,0.0,0.0
1905,2025-02-26 09:00:00+00:00,13.087501,91.0,12.898218,,0.0,0.0
1906,2025-02-26 10:00:00+00:00,13.0375,89.0,12.677155,,0.0,0.0
1907,2025-02-26 11:00:00+00:00,12.837501,89.0,12.404163,,0.05,1.0
1908,2025-02-26 12:00:00+00:00,14.6375,84.0,14.699165,,0.65,1.0
1909,2025-02-26 13:00:00+00:00,17.5875,66.0,17.239305,,2.1,1.0
1910,2025-02-26 14:00:00+00:00,18.8375,62.0,18.723797,,3.9,1.0
1911,2025-02-26 15:00:00+00:00,20.2375,59.0,21.235325,,5.65,1.0
1912,2025-02-26 16:00:00+00:00,21.5875,53.0,22.924366,,7.05,1.0
1913,2025-02-26 17:00:00+00:00,22.6875,50.0,24.039726,,7.85,1.0
1914,2025-02-26 18:00:00+00:00,23.7375,48.0,24.959225,,7.9,1.0
1915,2025-02-26 19:00:00+00:00,24.2375,45.0,24.758928,,7.25,1.0
1916,2025-02-26 20:00:00+00:00,23.9375,44.0,23.50007,,5.95,1.0
1917,2025-02-26 21:00:00+00:00,23.037498,47.0,21.71846,,4.25,1.0
1918,2025-02-26 22:00:00+00:00,21.7375,50.0,20.099442,,2.4,1.0
1919,2025-02-26 23:00:00+00:00,20.037498,54.0,18.370167,,0.85,1.0
1920,2025-02-27 00:00:00+00:00,18.287498,64.0,17.293243,,0.05,0.0
1921,2025-02-27 01:00:00+00:00,17.1875,68.0,16.443403,,0.0,0.0
1922,2025-02-27 02:00:00+00:00,16.387499,73.0,16.006985,,0.0,0.0
1923,2025-02-27 03:00:00+00:00,15.7375,77.0,15.561907,,0.0,0.0
1924,2025-02-27 04:00:00+00:00,15.2875,80.0,15.222576,,0.0,0.0
1925,2025-02-27 05:00:00+00:00,14.837501,81.0,14.628172,,0.0,0.0
